scorer,DLC_resnet50_PERMar18shuffle1_10000,DLC_resnet50_PERMar18shuffle1_10000,DLC_resnet50_PERMar18shuffle1_10000,DLC_resnet50_PERMar18shuffle1_10000,DLC_resnet50_PERMar18shuffle1_10000,DLC_resnet50_PERMar18shuffle1_10000
bodyparts,Pbsc0,Pbsc0,Pbsc0,Pbsc1,Pbsc1,Pbsc1
coords,x,y,likelihood,x,y,likelihood
802,612.580078125,161.29547119140625,0.9970719218254089,592.7625732421875,180.16099548339844,0.9938448667526245
803,611.8911743164062,161.5679168701172,0.9966226816177368,593.0567626953125,179.92555236816406,0.9924147725105286
804,611.8955688476562,161.52735900878906,0.9968904852867126,592.7063598632812,179.22720336914062,0.9939954280853271
805,611.1484985351562,162.947998046875,0.998117983341217,592.0635375976562,186.0464324951172,0.9932835102081299
806,608.0450439453125,162.3194580078125,0.9977920055389404,591.5665283203125,194.28952026367188,0.9869035482406616
807,608.2127075195312,161.99673461914062,0.9974996447563171,587.5953369140625,204.76052856445312,0.9810267090797424
808,608.0501098632812,162.9315643310547,0.9972826242446899,586.4677734375,210.28697204589844,0.9902490377426147
809,608.166015625,162.2939453125,0.9952897429466248,585.6846923828125,218.9626922607422,0.9810640811920166
810,608.9041137695312,160.44122314453125,0.9957932829856873,582.617431640625,216.44088745117188,0.979507565498352
811,608.5220336914062,161.11268615722656,0.9950433373451233,584.8276977539062,218.66879272460938,0.9774981141090393
812,608.5603637695312,161.37660217285156,0.99442058801651,583.2167358398438,223.58139038085938,0.9880470633506775
813,609.1063842773438,162.4304656982422,0.9954109191894531,583.259521484375,224.23301696777344,0.9916019439697266
814,609.122802734375,162.2086639404297,0.9953906536102295,583.6597290039062,225.31106567382812,0.9920751452445984
815,608.5197143554688,161.7791290283203,0.9934044480323792,582.2969360351562,225.22341918945312,0.9956774115562439
816,609.8953247070312,161.44058227539062,0.9957546591758728,585.694091796875,224.95126342773438,0.9928564429283142
817,609.2509765625,162.40548706054688,0.9966533780097961,581.40380859375,224.09986877441406,0.9962858557701111
818,609.0269165039062,161.7346649169922,0.9967027902603149,580.6583251953125,223.0508270263672,0.9943783283233643
819,608.7482299804688,162.68370056152344,0.9969108700752258,582.203125,220.74720764160156,0.990263819694519
820,608.9323120117188,162.33273315429688,0.9970729947090149,583.401123046875,219.1601104736328,0.9896195530891418
821,609.007080078125,163.02833557128906,0.9971759915351868,584.303955078125,216.54254150390625,0.9793917536735535
822,608.9456176757812,162.62100219726562,0.9970226287841797,584.7855224609375,209.04063415527344,0.9871672987937927
823,610.8924560546875,163.45326232910156,0.9974799752235413,590.8635864257812,189.87713623046875,0.9844964146614075
824,612.3909912109375,162.95668029785156,0.9968782067298889,594.7933349609375,183.36073303222656,0.9898536801338196
825,612.3619384765625,161.3400115966797,0.9971429705619812,592.570556640625,180.3180694580078,0.9913034439086914
826,611.5540771484375,161.7486572265625,0.9973618388175964,592.16015625,180.6509552001953,0.9910311102867126
827,612.740478515625,161.9205322265625,0.9970818161964417,594.487548828125,182.59439086914062,0.9908519983291626
828,612.5249633789062,161.34115600585938,0.9971602559089661,592.2206420898438,180.2521514892578,0.9917327761650085
829,611.321533203125,161.75271606445312,0.997497022151947,591.5657958984375,180.69915771484375,0.9921613931655884
830,611.8516845703125,162.09947204589844,0.9973772168159485,592.021728515625,179.9197235107422,0.9919522404670715
831,612.1730346679688,162.702880859375,0.997552752494812,593.5900268554688,182.28073120117188,0.9905436038970947
832,612.3524780273438,161.73226928710938,0.9972328543663025,591.9794921875,180.46493530273438,0.9917036890983582
833,611.6768188476562,161.9396514892578,0.9976614117622375,593.8628540039062,182.7763214111328,0.993115246295929
834,611.4432983398438,161.74302673339844,0.9976180195808411,593.608154296875,183.34976196289062,0.9926637411117554
835,611.116943359375,161.94192504882812,0.9976532459259033,593.6981811523438,182.3487091064453,0.9920812845230103
836,611.6929931640625,161.9046173095703,0.9975473880767822,593.936767578125,182.14842224121094,0.9931825399398804
837,610.8956298828125,161.58934020996094,0.997644305229187,593.1755981445312,183.8108673095703,0.9937869310379028
838,611.122314453125,161.94146728515625,0.9975571036338806,593.42333984375,183.03268432617188,0.9922356009483337
839,611.4905395507812,161.61656188964844,0.997497022151947,593.3751220703125,182.8710174560547,0.9924415946006775
840,610.906005859375,161.9678192138672,0.997654378414154,593.2758178710938,184.02447509765625,0.9923911690711975
841,610.525634765625,161.62144470214844,0.997736930847168,593.24755859375,184.0701446533203,0.992643415927887
842,609.5521850585938,162.65457153320312,0.9980489015579224,590.7095336914062,193.89686584472656,0.9945749044418335
843,609.4371948242188,162.72926330566406,0.998069703578949,588.7947998046875,202.36758422851562,0.9682677984237671
844,608.9984130859375,162.39332580566406,0.9977350234985352,587.6021118164062,205.77044677734375,0.9836210012435913
845,607.01220703125,162.522705078125,0.995585560798645,584.5872192382812,211.92662048339844,0.9750373959541321
846,608.382568359375,162.0049285888672,0.99421226978302,583.7612915039062,218.9156951904297,0.9791568517684937
847,609.3121337890625,160.5570526123047,0.9938341379165649,584.66162109375,217.38807678222656,0.9754016399383545
848,608.9558715820312,161.88558959960938,0.9954403042793274,583.4833984375,220.284912109375,0.9866078495979309
849,608.6187133789062,162.0006561279297,0.9957853555679321,584.8453369140625,221.26589965820312,0.987878680229187
850,608.6101684570312,162.2183074951172,0.9963251948356628,584.0115356445312,222.1716766357422,0.9880871176719666
851,608.8366088867188,162.31263732910156,0.9964318871498108,585.1082153320312,219.51852416992188,0.9795997142791748
852,610.0983276367188,162.92471313476562,0.9965530633926392,585.3311767578125,217.38604736328125,0.9740242958068848
853,609.5260009765625,162.9632568359375,0.9975227117538452,581.539306640625,215.66307067871094,0.981144368648529
854,609.5532836914062,163.21730041503906,0.9973174929618835,582.5107421875,215.7002716064453,0.9781700968742371
855,609.6168212890625,162.69992065429688,0.997616708278656,584.4589233398438,211.5806884765625,0.9843195080757141
856,608.8564453125,162.8207550048828,0.9973129034042358,587.3267822265625,203.3389892578125,0.9745662212371826
857,610.7870483398438,162.52976989746094,0.9974928498268127,592.5047607421875,185.18624877929688,0.9913364052772522
858,610.8682861328125,161.0550537109375,0.9970487356185913,593.5552368164062,182.518310546875,0.9914968013763428
859,611.1463623046875,160.67623901367188,0.9968525171279907,591.2238159179688,178.9111785888672,0.991678774356842
860,611.0838012695312,160.6166229248047,0.9964773654937744,592.05322265625,179.31951904296875,0.992199718952179
861,611.564453125,161.00596618652344,0.996886134147644,592.177001953125,179.37062072753906,0.992300808429718
862,611.3125610351562,161.37335205078125,0.9965511560440063,591.6312255859375,179.77984619140625,0.9912301301956177
863,610.5191040039062,160.87835693359375,0.9966790080070496,591.243408203125,179.5657196044922,0.9920263886451721
864,610.905517578125,161.363037109375,0.9972860217094421,591.7337646484375,180.3307647705078,0.9906945824623108
865,611.4403076171875,162.01158142089844,0.997011125087738,591.3948364257812,179.71875,0.990558385848999
866,610.8319091796875,161.28936767578125,0.9969056844711304,591.5620727539062,179.42738342285156,0.9923123717308044
867,610.1369018554688,161.3197021484375,0.9974260926246643,592.077392578125,181.9766387939453,0.9902384281158447
868,610.6950073242188,161.40179443359375,0.9971168637275696,591.9070434570312,179.853515625,0.9919993281364441
869,611.2214965820312,161.34547424316406,0.9968312978744507,591.7366333007812,179.4745330810547,0.9922939538955688
870,611.5297241210938,161.2646484375,0.9967563152313232,591.6846313476562,179.13851928710938,0.9927074909210205
871,612.0380249023438,161.46856689453125,0.9969243407249451,591.375732421875,179.2733917236328,0.991773784160614
872,611.5224609375,161.61744689941406,0.9968696236610413,592.11669921875,179.76429748535156,0.991162896156311
873,611.6304321289062,161.51455688476562,0.9964322447776794,592.2780151367188,179.84144592285156,0.9901731014251709
874,611.7448120117188,161.5048828125,0.997062623500824,591.4806518554688,179.16635131835938,0.9934411644935608
875,611.1100463867188,161.3616180419922,0.9973285794258118,590.6438598632812,179.4111328125,0.9916001558303833
876,610.32763671875,161.51011657714844,0.9972892999649048,592.3097534179688,182.0607147216797,0.9916754364967346
877,608.8280029296875,162.2126922607422,0.9979199767112732,590.6699829101562,191.1959991455078,0.9939765334129333
878,606.4027709960938,163.5247039794922,0.9970911741256714,586.4146118164062,207.8193359375,0.9867199659347534
879,609.2581787109375,164.0455322265625,0.9966930150985718,584.6204833984375,220.47415161132812,0.9763885140419006
880,611.0913696289062,164.31295776367188,0.9948042035102844,580.7645874023438,231.18161010742188,0.9981459975242615
881,610.3748168945312,165.2139129638672,0.9939420223236084,575.0074462890625,234.46875,0.9967286586761475
882,610.1944580078125,164.25184631347656,0.9971225261688232,578.3043823242188,233.88082885742188,0.9987644553184509
883,610.7866821289062,164.08473205566406,0.9966467022895813,576.7229614257812,233.0087127685547,0.9960956573486328
884,610.6991577148438,163.64352416992188,0.9967740178108215,575.8190307617188,232.41348266601562,0.9948161840438843
885,611.50634765625,163.34515380859375,0.9963276386260986,573.9978637695312,233.7929229736328,0.9975283145904541
886,609.9514770507812,163.1232452392578,0.9968501925468445,574.3723754882812,233.78257751464844,0.9919731616973877
887,609.7317504882812,163.4147491455078,0.9971809387207031,572.780029296875,235.36004638671875,0.991104006767273
888,610.2863159179688,162.42544555664062,0.9964426755905151,575.242431640625,232.86648559570312,0.9938541054725647
889,610.7398071289062,162.86114501953125,0.9969536662101746,576.9564819335938,233.3720245361328,0.998199999332428
890,610.4356689453125,162.8703155517578,0.9966759085655212,575.6229858398438,231.20529174804688,0.9987011551856995
891,609.3931274414062,163.7999267578125,0.9971152544021606,580.07080078125,223.7423553466797,0.9965125322341919
892,610.211181640625,163.5307159423828,0.9975964426994324,582.8460083007812,212.94293212890625,0.991608738899231
893,609.9894409179688,163.62681579589844,0.9981672763824463,589.8400268554688,189.2914276123047,0.988331139087677
894,613.107177734375,162.50819396972656,0.9975738525390625,593.5964965820312,178.99850463867188,0.9922740459442139
895,612.2704467773438,161.90744018554688,0.9967682957649231,593.8090209960938,178.8944549560547,0.9928142428398132
896,612.4246826171875,161.0806884765625,0.9964418411254883,594.2778930664062,178.4965362548828,0.9928018450737
897,611.8575439453125,161.0852508544922,0.9969985485076904,593.0923461914062,178.92587280273438,0.993404746055603
898,612.0032958984375,161.31539916992188,0.9971674680709839,592.5853271484375,179.0854949951172,0.9928528070449829
899,612.0901489257812,161.76040649414062,0.9970388412475586,592.6751098632812,179.9710693359375,0.9920511841773987
900,612.2074584960938,161.0806427001953,0.9971720576286316,593.0222778320312,179.884033203125,0.9929539561271667
901,612.2105712890625,162.06593322753906,0.997398316860199,593.1871948242188,179.9591064453125,0.9915788173675537
902,611.8993530273438,161.5541534423828,0.9967179298400879,592.6553955078125,178.90223693847656,0.9918497204780579
903,611.2211303710938,161.54444885253906,0.9974209666252136,591.7531127929688,179.61817932128906,0.9912358522415161
904,612.3298950195312,161.16204833984375,0.9971963167190552,593.58740234375,179.06275939941406,0.9932593107223511
905,611.8578491210938,161.75271606445312,0.9973169565200806,592.4003295898438,179.44378662109375,0.9918603301048279
906,612.5684814453125,162.25379943847656,0.9974825382232666,593.248046875,179.6673583984375,0.9921702146530151
907,612.3864135742188,162.78787231445312,0.9973284006118774,593.0866088867188,179.90927124023438,0.9908690452575684
908,612.066162109375,162.34877014160156,0.9973092079162598,592.6209106445312,180.60153198242188,0.9892691373825073
909,611.7537231445312,162.10623168945312,0.9972304701805115,593.5051879882812,180.00729370117188,0.9918426275253296
910,611.8173828125,162.2991485595703,0.9975194931030273,592.4129028320312,179.8518524169922,0.9904139637947083
911,612.4752197265625,162.171630859375,0.9974185228347778,592.7611694335938,179.50265502929688,0.9903786778450012
912,612.123779296875,162.36337280273438,0.9975147247314453,593.5174560546875,180.6687774658203,0.9871085286140442
913,612.0850219726562,162.70236206054688,0.9973194003105164,592.0158081054688,179.91705322265625,0.9901776909828186
914,612.1231079101562,162.01194763183594,0.997192919254303,592.2915649414062,178.91323852539062,0.9922598600387573
915,611.7666015625,162.50379943847656,0.9975172877311707,592.0034790039062,179.8961944580078,0.9915617108345032
916,611.5722045898438,162.97598266601562,0.9975103139877319,592.828857421875,179.86801147460938,0.9929067492485046
917,610.7251586914062,163.1433563232422,0.998124897480011,592.8767700195312,189.2685089111328,0.9933552145957947
918,608.7853393554688,163.2656707763672,0.9978094696998596,591.0762939453125,199.93508911132812,0.9888563752174377
919,607.4689331054688,164.36866760253906,0.9967783689498901,587.2705078125,205.72271728515625,0.9866617321968079
920,609.4186401367188,164.64134216308594,0.9967588782310486,586.3904418945312,217.54344177246094,0.9810980558395386
921,611.017822265625,165.7670440673828,0.9951329827308655,586.2453002929688,227.38377380371094,0.995693027973175
922,611.6749877929688,167.2070770263672,0.991523265838623,576.0803833007812,243.43075561523438,0.9988391995429993
923,612.02783203125,167.26742553710938,0.9920485019683838,573.6315307617188,244.6560821533203,0.998679518699646
924,614.0118408203125,167.5452117919922,0.98671555519104,576.2415161132812,250.2707061767578,0.9965107440948486
925,612.1300659179688,167.1970672607422,0.9924312233924866,579.149169921875,262.3059997558594,0.9986855387687683
926,612.0220336914062,165.8143768310547,0.9971002340316772,583.6650390625,269.1307067871094,0.9899698495864868
927,612.0667724609375,165.81048583984375,0.9970040917396545,583.8848266601562,269.7060852050781,0.9923582077026367
928,612.7943725585938,165.6973876953125,0.9955699443817139,583.350830078125,268.9670104980469,0.9944181442260742
929,612.5087280273438,166.7094268798828,0.9953824877738953,578.0668334960938,263.099853515625,0.9985525608062744
930,612.740966796875,166.20230102539062,0.9961857199668884,572.7693481445312,259.2378845214844,0.9984337091445923
931,612.1204833984375,166.3904266357422,0.9965896010398865,574.166015625,254.8242645263672,0.9974074959754944
932,612.6510620117188,167.32460021972656,0.9961905479431152,576.005615234375,249.6116943359375,0.9989148378372192
933,612.2965698242188,169.333251953125,0.9943233132362366,582.5765380859375,233.6590118408203,0.997056245803833
934,611.8754272460938,169.91256713867188,0.9928712248802185,581.2267456054688,225.37083435058594,0.9981118440628052
935,610.3178100585938,167.7879638671875,0.9957254528999329,585.0049438476562,217.00234985351562,0.9856783151626587
936,609.6946411132812,165.11976623535156,0.9979112148284912,586.9736938476562,199.90504455566406,0.9708921313285828
937,611.439697265625,164.17364501953125,0.9978659152984619,592.154296875,186.5614776611328,0.9891544580459595
938,613.0044555664062,163.33096313476562,0.997376561164856,594.8750610351562,183.4641571044922,0.987346351146698
939,612.7957763671875,163.82461547851562,0.9973229169845581,592.9188842773438,180.10537719726562,0.9893887639045715
940,612.633544921875,163.54214477539062,0.9971501231193542,593.4756469726562,180.78053283691406,0.9886714816093445
941,612.6134033203125,164.08993530273438,0.9975509643554688,592.780029296875,180.6286163330078,0.98972487449646
942,612.8394165039062,163.85011291503906,0.9975324869155884,594.8023071289062,182.8175048828125,0.9881581664085388
943,612.115234375,163.33856201171875,0.9975196123123169,593.3560180664062,181.025634765625,0.9884482622146606
944,611.9354248046875,162.46824645996094,0.9973059892654419,592.8834838867188,180.54002380371094,0.9902833104133606
945,612.346435546875,162.72470092773438,0.9972135424613953,592.2705688476562,179.8643341064453,0.9913427829742432
946,612.4007568359375,163.19393920898438,0.9974377155303955,592.2875366210938,179.88868713378906,0.9911701083183289
947,611.042724609375,163.1765594482422,0.9976271390914917,593.4971923828125,182.44711303710938,0.9915728569030762
948,612.3116455078125,162.8253173828125,0.9974102973937988,593.4999389648438,181.1317138671875,0.991066038608551
949,612.5563354492188,163.08663940429688,0.9977575540542603,592.790283203125,180.6471710205078,0.9922608733177185
950,611.8118896484375,162.99815368652344,0.9975581169128418,592.54443359375,180.78306579589844,0.9918966293334961
951,611.5447998046875,163.1049041748047,0.9974719882011414,592.0357055664062,180.27183532714844,0.9922496676445007
952,611.8953857421875,162.65115356445312,0.9975879788398743,592.3699340820312,180.12022399902344,0.9925204515457153
953,612.2748413085938,163.35415649414062,0.9977348446846008,592.0938720703125,180.2096710205078,0.9909693002700806
954,612.3992309570312,163.7464599609375,0.9976364970207214,592.5296020507812,181.09181213378906,0.9906154274940491
955,611.8829345703125,163.44020080566406,0.9971471428871155,591.7921142578125,179.51341247558594,0.9917661547660828
956,612.09814453125,163.37367248535156,0.9976055026054382,592.5226440429688,179.3939208984375,0.9926391839981079
957,610.1341552734375,163.8992156982422,0.998119056224823,591.2139892578125,186.09042358398438,0.9914185404777527
958,608.5682983398438,164.2015380859375,0.9979506731033325,587.1614990234375,202.0818328857422,0.9655334949493408
959,609.5348510742188,166.24395751953125,0.9952991008758545,585.9273071289062,217.84323120117188,0.9782525897026062
960,611.4790649414062,166.25384521484375,0.9942194819450378,584.40478515625,234.04090881347656,0.9901896119117737
961,612.5990600585938,167.74008178710938,0.9943413734436035,580.39453125,255.3381805419922,0.997417688369751
962,611.6990966796875,166.36643981933594,0.9954883456230164,586.5109252929688,268.7020263671875,0.982336699962616
963,612.71044921875,166.6911163330078,0.9960451722145081,590.0248413085938,274.05291748046875,0.9956030249595642
964,612.5464477539062,167.4202423095703,0.9945681095123291,589.0247802734375,276.4289855957031,0.9942563772201538
965,612.6660766601562,168.03985595703125,0.9941248297691345,588.6422119140625,274.0103759765625,0.9957624077796936
966,612.9402465820312,167.83863830566406,0.9941698908805847,589.1683349609375,277.62628173828125,0.9933373928070068
967,612.4769287109375,167.85006713867188,0.9951021671295166,588.5606689453125,278.5448303222656,0.9916830658912659
968,612.4530639648438,167.91175842285156,0.9942639470100403,588.0460815429688,276.5615539550781,0.9915293455123901
969,612.8421020507812,167.33731079101562,0.9960240721702576,584.5840454101562,275.42962646484375,0.9935654997825623
970,612.9708251953125,166.91546630859375,0.99661785364151,580.1187744140625,272.40106201171875,0.9970709085464478
971,612.8958740234375,165.7012481689453,0.9969850182533264,574.6394653320312,263.9518737792969,0.9968854188919067
972,612.6638793945312,167.71246337890625,0.9940338730812073,573.6935424804688,257.9009094238281,0.9958334565162659
973,616.8623657226562,171.8837127685547,0.9901688694953918,577.07373046875,248.15255737304688,0.9982584714889526
974,615.9877319335938,172.37123107910156,0.9890426993370056,585.8626708984375,231.96560668945312,0.992043137550354
975,615.8023681640625,171.6627197265625,0.9918136596679688,583.69140625,224.34750366210938,0.9966198801994324
976,611.0029907226562,167.83306884765625,0.9961389303207397,583.5128784179688,213.99172973632812,0.9873011112213135
977,610.636962890625,166.6368408203125,0.9974111914634705,590.6934204101562,192.53744506835938,0.9942851066589355
978,611.818115234375,164.52088928222656,0.9975865483283997,594.58740234375,187.64511108398438,0.9910814166069031
979,612.8611450195312,164.3982696533203,0.9976005554199219,595.054443359375,182.41920471191406,0.9885241389274597
980,612.0009155273438,163.98085021972656,0.9976089596748352,594.9446411132812,183.24636840820312,0.9874996542930603
981,612.0253295898438,164.13601684570312,0.9976913928985596,594.6806640625,183.44947814941406,0.9889540672302246
982,611.6636352539062,163.82261657714844,0.9979290962219238,594.0692138671875,182.73220825195312,0.9900433421134949
983,611.2052001953125,163.977294921875,0.997588574886322,593.2611694335938,181.99859619140625,0.9910200238227844
984,610.6966552734375,163.18606567382812,0.9972572922706604,593.0062866210938,182.60696411132812,0.9908281564712524
985,610.962158203125,163.23480224609375,0.9975988864898682,593.9564819335938,182.17893981933594,0.9908364415168762
986,611.8995361328125,163.846923828125,0.9978346824645996,593.7885131835938,183.1652069091797,0.9916467666625977
987,611.9627075195312,164.01626586914062,0.9976417422294617,594.251708984375,182.4691619873047,0.9891347289085388
988,611.425048828125,163.51878356933594,0.9974867701530457,594.3859252929688,182.31129455566406,0.989688515663147
989,612.0831909179688,164.04147338867188,0.9976581931114197,594.4390869140625,181.6941375732422,0.989799976348877
990,612.5781860351562,163.64598083496094,0.9975593090057373,593.6021118164062,180.30474853515625,0.9901608824729919
991,612.1168823242188,163.7047576904297,0.9975467324256897,592.89599609375,180.19314575195312,0.990885853767395
992,612.735107421875,163.8560333251953,0.9975768327713013,593.0930786132812,179.96450805664062,0.9927991628646851
993,610.7261962890625,164.4622344970703,0.9980425238609314,591.831787109375,189.27102661132812,0.9916931390762329
994,607.961181640625,165.12831115722656,0.9967930912971497,587.0762939453125,208.2420654296875,0.9866534471511841
995,611.6572875976562,166.9853057861328,0.9905284643173218,588.9195556640625,230.12106323242188,0.9972294569015503
996,614.5479125976562,168.54421997070312,0.985832929611206,580.5623779296875,249.65585327148438,0.996578574180603
997,612.5829467773438,167.38685607910156,0.9930868744850159,585.8270874023438,267.4563903808594,0.9906274676322937
998,613.7088012695312,167.5961456298828,0.9939987063407898,592.3238525390625,275.801513671875,0.995219886302948
999,612.1246337890625,167.8528289794922,0.9947853088378906,592.8976440429688,278.1854248046875,0.9970705509185791
1000,612.7776489257812,167.99790954589844,0.9932907819747925,594.7586059570312,279.55914306640625,0.9936684966087341
1001,613.4384765625,168.1066131591797,0.9944023489952087,598.0111083984375,280.6314697265625,0.9944859743118286
1002,613.1677856445312,168.6289520263672,0.9933972954750061,598.9327392578125,282.46002197265625,0.993300199508667
1003,614.1499633789062,168.07455444335938,0.9920929074287415,600.3016357421875,282.9060974121094,0.9855313897132874
1004,612.9981079101562,167.8824462890625,0.9923651218414307,597.5054321289062,282.535400390625,0.9927348494529724
1005,612.8497924804688,167.96316528320312,0.995671808719635,593.3658447265625,280.9132995605469,0.9905423521995544
1006,613.2844848632812,168.85855102539062,0.9941432476043701,586.3401489257812,273.077392578125,0.9950035214424133
1007,613.0767822265625,167.80227661132812,0.9943740963935852,582.3746948242188,266.478759765625,0.9966861605644226
1008,613.02099609375,169.0976104736328,0.9904650449752808,576.2376708984375,256.69696044921875,0.9986259937286377
1009,616.8650512695312,172.41957092285156,0.9882300496101379,582.229248046875,243.08511352539062,0.9965386986732483
1010,612.770263671875,170.06451416015625,0.9856514930725098,586.2097778320312,230.74203491210938,0.9940201044082642
1011,611.317138671875,170.23892211914062,0.987598180770874,586.7407836914062,221.81930541992188,0.9965080618858337
1012,610.67138671875,167.38792419433594,0.9954777956008911,585.8856201171875,207.85472106933594,0.9955108761787415
1013,610.6046142578125,165.4661407470703,0.9979722499847412,591.5660400390625,187.24093627929688,0.9882760643959045
1014,611.9226684570312,164.22793579101562,0.9980239272117615,594.392578125,183.24708557128906,0.9933350086212158
1015,611.8585815429688,163.5550079345703,0.9981438517570496,594.563720703125,182.9853515625,0.991896390914917
1016,611.3128051757812,163.0609893798828,0.9979951977729797,593.6712646484375,183.4015350341797,0.9915989637374878
1017,610.9049072265625,162.50474548339844,0.9979214072227478,592.9321899414062,181.6868133544922,0.991891622543335
1018,610.888916015625,162.36331176757812,0.9978064298629761,593.2991333007812,181.4265594482422,0.991935670375824
1019,610.8873901367188,162.37115478515625,0.9979364275932312,593.3880615234375,181.7008056640625,0.9918477535247803
1020,610.7659912109375,162.1098175048828,0.9976463317871094,594.0745849609375,182.01910400390625,0.9919894933700562
1021,611.548828125,162.36419677734375,0.9980267882347107,593.91748046875,181.41293334960938,0.9929166436195374
1022,611.441650390625,162.93138122558594,0.9975782036781311,594.1151123046875,181.59130859375,0.9910236597061157
1023,612.4072875976562,162.98609924316406,0.9976469278335571,593.3356323242188,180.2034912109375,0.9912959933280945
1024,611.6712646484375,162.74124145507812,0.9976380467414856,592.2835083007812,180.06777954101562,0.990678608417511
1025,612.255615234375,162.8185577392578,0.9976622462272644,592.90625,180.22421264648438,0.9902201890945435
1026,612.9291381835938,163.5538787841797,0.9974982142448425,594.7216796875,181.5629119873047,0.9910963773727417
1027,611.8388671875,162.62550354003906,0.9978269338607788,591.8570556640625,180.12620544433594,0.9919759035110474
1028,611.9108276367188,163.16421508789062,0.9976078867912292,593.7271728515625,181.4634552001953,0.9918253421783447
1029,610.0261840820312,164.64797973632812,0.9981237053871155,590.9589233398438,193.80030822753906,0.9907760620117188
1030,608.6883544921875,165.89865112304688,0.9951478242874146,586.4662475585938,214.56983947753906,0.9870690107345581
1031,611.4988403320312,166.38082885742188,0.9934118986129761,588.1896362304688,236.3994140625,0.9797865748405457
1032,612.256103515625,167.46617126464844,0.9924461245536804,579.6798095703125,252.34495544433594,0.9970486164093018
1033,611.8226318359375,166.71731567382812,0.993541419506073,587.2994995117188,267.3607482910156,0.9801554083824158
1034,613.0702514648438,167.15919494628906,0.994153618812561,588.7421264648438,275.3297424316406,0.995663583278656
1035,613.036376953125,166.8383026123047,0.995364785194397,593.4822387695312,278.41925048828125,0.9954326748847961
1036,613.6154174804688,167.6674346923828,0.9951232671737671,599.1024169921875,281.6178894042969,0.9936518669128418
1037,613.403564453125,167.1590118408203,0.9955495595932007,598.9346923828125,282.0433349609375,0.9917020797729492
1038,614.41455078125,167.9767608642578,0.9939606189727783,599.4920043945312,282.4464111328125,0.9865262508392334
1039,614.0433349609375,168.078125,0.9934034943580627,597.15185546875,282.70831298828125,0.9926985502243042
1040,613.4058837890625,168.40573120117188,0.9940540194511414,596.5671997070312,282.8918762207031,0.9903278946876526
1041,613.3799438476562,168.2218475341797,0.9945029616355896,596.5045776367188,282.5050964355469,0.9910269379615784
1042,613.1099243164062,167.48875427246094,0.9959414005279541,584.5074462890625,273.73260498046875,0.994038462638855
1043,612.832763671875,167.09854125976562,0.9958894848823547,582.0300903320312,266.47442626953125,0.995537281036377
1044,613.1212158203125,168.08746337890625,0.9949633479118347,577.3208618164062,260.4544982910156,0.9993559718132019
1045,612.5723876953125,169.7546844482422,0.9919673800468445,579.5133666992188,249.34498596191406,0.997299313545227
1046,613.534423828125,169.7600860595703,0.9885711073875427,585.849609375,235.50341796875,0.9941463470458984
1047,616.04541015625,172.35159301757812,0.9865688681602478,587.028076171875,224.69573974609375,0.9978811740875244
1048,610.932373046875,167.7725372314453,0.9959362745285034,585.4140625,211.84432983398438,0.9935822486877441
1049,611.3951416015625,165.66079711914062,0.9976606369018555,591.1869506835938,193.75868225097656,0.9921300411224365
1050,612.8712768554688,164.55455017089844,0.9978883266448975,596.6591186523438,183.38217163085938,0.9884824156761169
1051,612.6580810546875,162.08575439453125,0.9973766803741455,593.4586791992188,180.10948181152344,0.9874176383018494
1052,612.9967651367188,164.1436004638672,0.9976113438606262,594.8119506835938,182.43199157714844,0.9888309836387634
1053,613.0084228515625,163.55738830566406,0.9974309802055359,595.5850830078125,181.9715576171875,0.9881150722503662
1054,611.9739990234375,163.3957061767578,0.9976038932800293,593.9164428710938,181.3877410888672,0.9890347719192505
1055,612.2379150390625,162.5947265625,0.9976100921630859,593.060302734375,179.92848205566406,0.9911123514175415
1056,612.6876831054688,163.24746704101562,0.9972647428512573,594.6785888671875,181.56460571289062,0.9911800622940063
1057,612.8739013671875,163.17393493652344,0.9974192976951599,592.617919921875,179.68714904785156,0.9916440844535828
1058,612.688232421875,162.95489501953125,0.9976049065589905,593.0901489257812,180.21395874023438,0.9893131256103516
1059,612.5122680664062,162.9001922607422,0.9975988864898682,593.255126953125,180.28460693359375,0.9898656010627747
1060,613.25732421875,163.467529296875,0.9973168969154358,593.2066040039062,180.07281494140625,0.9888830780982971
1061,612.8397827148438,163.1978759765625,0.9973405599594116,594.0472412109375,180.3204803466797,0.9899564981460571
1062,612.2371826171875,163.37335205078125,0.9973729252815247,593.0050659179688,180.58766174316406,0.9897494316101074
1063,612.9926147460938,163.67599487304688,0.9973492622375488,593.361083984375,179.74269104003906,0.9905264377593994
1064,611.6853637695312,163.602783203125,0.9973238110542297,592.9559936523438,180.48146057128906,0.9886873364448547
1065,611.6167602539062,164.46217346191406,0.9975801706314087,592.9500732421875,181.9243927001953,0.9920382499694824
1066,608.8860473632812,164.65863037109375,0.9982464909553528,589.4890747070312,203.24095153808594,0.9794865846633911
1067,610.379638671875,165.1628875732422,0.9960120916366577,591.3958740234375,218.62420654296875,0.9900898337364197
1068,611.3658447265625,166.50062561035156,0.9958570003509521,584.692138671875,240.5844268798828,0.9956392049789429
1069,613.0548706054688,167.13172912597656,0.9929813742637634,583.66259765625,260.7166442871094,0.9947618246078491
